Datetime,Open,High,Low,Close,Volume
2014-12-29,86.68000030517578,87.68000030517578,86.0199966430664,87.37999725341797,499101
2015-01-05,87.98999786376953,88.5,85.16000366210938,87.0999984741211,4023818
2015-01-12,86.30000305175781,87.18000030517578,82.22000122070312,83.0,5303951
2015-01-19,83.51000213623047,85.69000244140625,82.72000122070312,85.3499984741211,4353607
2015-01-26,85.3499984741211,89.0,85.3499984741211,87.94999694824219,6117671
2015-02-02,87.93000030517578,88.9000015258789,86.5199966430664,88.44999694824219,6105669
2015-02-09,88.5,90.83999633789062,81.4800033569336,86.54000091552734,12405270
2015-02-16,87.4800033569336,89.95999908447266,85.94999694824219,89.69999694824219,6713954
2015-02-23,90.0,92.71499633789062,89.0,92.23999786376953,6931538
2015-03-02,92.41999816894531,93.66000366210938,90.93000030517578,93.55000305175781,5990424
2015-03-09,92.88999938964844,94.13999938964844,91.69999694824219,92.66999816894531,4577173
2015-03-16,91.80000305175781,96.5999984741211,91.41999816894531,95.43000030517578,6936043
2015-03-23,95.3499984741211,95.63999938964844,91.4800033569336,91.8499984741211,6342514
2015-03-30,91.33999633789062,94.33999633789062,90.80999755859375,93.31999969482422,3742456
2015-04-06,93.31999969482422,95.68000030517578,93.25,95.11000061035156,3510276
2015-04-13,95.48999786376953,96.30000305175781,93.61000061035156,94.05999755859375,3858476
2015-04-20,93.77999877929688,95.30000305175781,92.05000305175781,95.20999908447266,5914600
2015-04-27,96.30000305175781,96.30000305175781,89.55000305175781,90.01000213623047,7482359
2015-05-04,90.87999725341797,92.91999816894531,88.83000183105469,89.66000366210938,5670748
2015-05-11,90.48999786376953,90.97000122070312,86.30000305175781,89.36000061035156,5345265
2015-05-18,90.0,92.37000274658203,88.0250015258789,91.12000274658203,4501822
2015-05-25,91.33999633789062,94.08999633789062,91.2300033569336,93.5,5578478
2015-06-01,93.5,94.70999908447266,90.0,90.97000122070312,5813023
2015-06-08,90.97000122070312,91.12999725341797,88.42500305175781,89.30000305175781,4175118
2015-06-15,89.30000305175781,89.81999969482422,85.81999969482422,87.4000015258789,7707849
2015-06-22,87.79000091552734,90.18000030517578,87.06999969482422,87.7699966430664,7555307
2015-06-29,86.05999755859375,90.06999969482422,85.4000015258789,88.13999938964844,5432568
2015-07-06,87.3499984741211,89.4749984741211,86.61000061035156,88.05999755859375,5232448
2015-07-13,89.27999877929688,95.30000305175781,88.37999725341797,93.9000015258789,5609608
2015-07-20,93.3499984741211,96.4800033569336,93.30000305175781,93.69999694824219,4039099
2015-07-27,93.5999984741211,99.33000183105469,93.13999938964844,98.95999908447266,7756691
2015-08-03,99.55000305175781,102.43000030517578,96.83999633789062,96.83999633789062,5375958
2015-08-10,96.9000015258789,97.86000061035156,89.5999984741211,93.1500015258789,6503695
2015-08-17,93.30000305175781,94.87000274658203,89.55999755859375,90.1500015258789,5497770
2015-08-24,88.9000015258789,93.7699966430664,87.11000061035156,92.62000274658203,9902334
2015-08-31,92.0999984741211,92.94999694824219,88.94000244140625,90.18000030517578,5861036
2015-09-07,90.19999694824219,92.38999938964844,88.93000030517578,88.93000030517578,4763176
2015-09-14,90.4000015258789,91.69000244140625,88.54000091552734,90.56999969482422,5108500
2015-09-21,89.33000183105469,91.56500244140625,88.62000274658203,90.41999816894531,5207360
2015-09-28,89.75,90.76000213623047,87.68000030517578,88.54000091552734,4806401
2015-10-05,89.94999694824219,92.12000274658203,89.4000015258789,91.19999694824219,4339390
2015-10-12,91.31999969482422,91.52999877929688,88.0199966430664,89.30000305175781,4965095
2015-10-19,89.4000015258789,91.5,88.54000091552734,90.38999938964844,4012842
2015-10-26,91.18000030517578,94.52999877929688,90.75,93.79000091552734,4421011
2015-11-02,94.0199966430664,95.375,92.0999984741211,95.31999969482422,4030631
2015-11-09,95.30000305175781,96.52999877929688,94.48999786376953,95.1500015258789,4840900
2015-11-16,94.1500015258789,98.37000274658203,94.11000061035156,98.2699966430664,4477468
2015-11-23,98.38999938964844,100.4800033569336,98.0999984741211,99.6500015258789,5824888
2015-11-30,99.75,101.33000183105469,97.16999816894531,98.22000122070312,6007984
2015-12-07,99.63999938964844,101.16999816894531,97.66999816894531,99.88999938964844,4727882
2015-12-14,99.48999786376953,104.27999877929688,99.30999755859375,103.52999877929688,7606974
2015-12-21,102.5,105.70999908447266,102.06999969482422,103.25,2392936
2015-12-28,103.25,107.0,102.20999908447266,105.30999755859375,1753791
2016-01-04,105.8499984741211,107.18000030517578,101.91000366210938,103.12000274658203,3747023
2016-01-11,102.0,104.94999694824219,101.41000366210938,103.27999877929688,4242530
2016-01-18,102.72000122070312,108.2699966430664,101.6500015258789,107.23999786376953,4693005
2016-01-25,108.19999694824219,108.68000030517578,103.31999969482422,104.0,5703742
2016-02-01,105.62000274658203,108.5,104.80000305175781,105.36000061035156,5267994
2016-02-08,104.37999725341797,106.20999908447266,100.2699966430664,103.30000305175781,5303396
2016-02-15,103.5,107.54000091552734,100.12999725341797,101.80000305175781,7190849
2016-02-22,101.9000015258789,103.0999984741211,100.55000305175781,102.38999938964844,4826873
2016-02-29,102.45999908447266,105.47000122070312,102.38999938964844,102.56999969482422,5584952
2016-03-07,103.69999694824219,104.95999908447266,102.41000366210938,103.58000183105469,4404917
2016-03-14,104.19999694824219,104.41999816894531,99.51000213623047,100.0999984741211,6887173
2016-03-21,101.0999984741211,102.55000305175781,100.23999786376953,102.19999694824219,4768295
2016-03-28,102.19999694824219,102.75,98.54499816894531,101.0,5014346
2016-04-04,100.98999786376953,102.6500015258789,99.0,101.25,3955412
2016-04-11,101.48999786376953,101.62000274658203,99.02999877929688,101.58000183105469,4304280
2016-04-18,101.80000305175781,105.48999786376953,101.58000183105469,104.6500015258789,5713756
2016-04-25,104.6500015258789,105.4800033569336,103.16999816894531,105.18000030517578,5187816
2016-05-02,105.44999694824219,111.87000274658203,104.25,109.1500015258789,5130160
2016-05-09,109.26000213623047,111.72000122070312,108.51000213623047,110.8499984741211,4427819
2016-05-16,111.37999725341797,115.05999755859375,111.0,113.87000274658203,3915886
2016-05-23,114.19000244140625,117.61000061035156,112.52999877929688,115.7300033569336,6146175
2016-05-30,116.37999725341797,117.5999984741211,115.20500183105469,117.11000061035156,4697013
2016-06-06,116.20999908447266,117.61000061035156,115.0199966430664,115.06999969482422,3660372
2016-06-13,115.06999969482422,115.06999969482422,108.79000091552734,108.79000091552734,6153965
2016-06-20,109.54000091552734,110.0199966430664,105.87999725341797,106.75,7713838
2016-06-27,106.11000061035156,113.08999633789062,106.11000061035156,111.76000213623047,4776456
2016-07-04,111.69000244140625,113.0,109.83999633789062,110.48999786376953,3000494
2016-07-11,111.29000091552734,113.80000305175781,110.37000274658203,113.26000213623047,3374969
2016-07-18,113.01000213623047,120.22000122070312,113.01000213623047,119.01000213623047,4246489
2016-07-25,119.55999755859375,121.25,117.5,118.0,6142361
2016-08-01,118.5,119.19000244140625,114.55000305175781,114.69000244140625,3369336
2016-08-08,115.73999786376953,116.98500061035156,113.4800033569336,116.5,3194675
2016-08-15,116.0,116.81999969482422,107.12000274658203,107.88999938964844,8142773
2016-08-22,108.19999694824219,110.95999908447266,107.2300033569336,109.05000305175781,4969692
2016-08-29,109.4000015258789,110.80000305175781,104.0,104.93000030517578,4886077
2016-09-05,105.31999969482422,105.7300033569336,100.8499984741211,101.38999938964844,5500995
2016-09-12,99.80000305175781,103.12999725341797,99.5,102.9000015258789,6652890
2016-09-19,102.30000305175781,105.76000213623047,101.22000122070312,105.66000366210938,4333804
2016-09-26,105.75,109.75,104.9800033569336,107.0,6989247
2016-10-03,107.11000061035156,107.88999938964844,105.5199966430664,106.4000015258789,2557651
2016-10-10,106.4000015258789,106.9000015258789,104.04000091552734,105.6500015258789,3188403
2016-10-17,105.6500015258789,106.04000091552734,103.0999984741211,104.05999755859375,3978852
2016-10-24,104.0,104.11000061035156,98.69999694824219,99.31999969482422,5580618
2016-10-31,99.98999786376953,101.91999816894531,96.88999938964844,98.66000366210938,4884909
2016-11-07,100.0,103.3550033569336,95.73999786376953,103.2300033569336,5457777
2016-11-14,103.69999694824219,104.30999755859375,98.6500015258789,100.25,5297689
2016-11-21,99.5999984741211,101.38999938964844,98.87999725341797,99.25,5655816
2016-11-28,99.08000183105469,100.0999984741211,97.75,98.08000183105469,5720026
2016-12-05,97.6500015258789,98.33999633789062,94.94999694824219,95.0,5711776
2016-12-12,94.91000366210938,98.30000305175781,91.62000274658203,96.93000030517578,7031448
2016-12-19,97.44999694824219,99.0999984741211,96.6500015258789,97.80000305175781,5214803
2016-12-26,97.80000305175781,100.83999633789062,97.80000305175781,100.41000366210938,1481690
2017-01-02,100.41000366210938,102.9800033569336,100.19999694824219,102.33000183105469,2281022
2017-01-09,102.5999984741211,104.79000091552734,100.43000030517578,101.08000183105469,3833318
2017-01-16,101.6500015258789,115.98999786376953,98.94000244140625,114.5999984741211,7794291
2017-01-23,113.9800033569336,114.0,110.0,112.87999725341797,7517991
2017-01-30,111.9000015258789,114.25,111.0,112.37000274658203,5190569
2017-02-06,112.05000305175781,115.0,111.27999877929688,114.37000274658203,3240514
2017-02-13,114.80000305175781,123.23999786376953,111.75,120.2699966430664,6286419
2017-02-20,120.8499984741211,120.8499984741211,117.19000244140625,117.73999786376953,8103236
2017-02-27,117.4000015258789,120.9000015258789,117.27999877929688,120.5,4678776
2017-03-06,120.44000244140625,125.91000366210938,118.80999755859375,125.91000366210938,3547645
2017-03-13,125.37999725341797,125.69000244140625,122.4000015258789,123.33999633789062,6394851
2017-03-20,122.18000030517578,126.0,121.42500305175781,123.5,3867989
2017-03-27,122.01000213623047,126.0,121.95999908447266,125.33000183105469,4755752
2017-04-03,125.0,129.1199951171875,124.5,128.4600067138672,2714831
2017-04-10,129.3300018310547,129.6999969482422,126.94000244140625,127.9800033569336,2325550
2017-04-17,127.9800033569336,129.5,127.01000213623047,128.4199981689453,3158897
2017-04-24,128.9499969482422,132.97999572753906,127.94999694824219,132.5500030517578,5061210
2017-05-01,133.0,134.3300018310547,131.89999389648438,133.6199951171875,3848306
2017-05-08,134.25,136.85000610351562,131.41000366210938,134.1300048828125,4372271
2017-05-15,133.60000610351562,134.94000244140625,128.89999389648438,131.05999755859375,4222438
2017-05-22,131.05999755859375,134.75,129.38999938964844,132.08999633789062,4514260
2017-05-29,132.88999938964844,135.10000610351562,129.11000061035156,132.0,4672270
2017-06-05,131.80999755859375,136.5,129.27000427246094,135.0500030517578,4679924
2017-06-12,135.0500030517578,142.14999389648438,134.58999633789062,139.0,6788855
2017-06-19,138.82000732421875,143.40499877929688,138.0,143.3300018310547,4086651
2017-06-26,143.5,145.0,138.0,138.02999877929688,6355392
2017-07-03,137.6999969482422,138.07000732421875,133.9600067138672,134.1699981689453,4908716
2017-07-10,135.0,135.72000122070312,129.10000610351562,130.88999938964844,5509914
2017-07-17,130.1300048828125,132.13999938964844,125.16000366210938,126.79000091552734,4620585
2017-07-24,126.5,130.66000366210938,125.3499984741211,125.94000244140625,4864421
2017-07-31,125.9000015258789,128.47000122070312,125.01000213623047,128.13999938964844,3439986
2017-08-07,128.72000122070312,128.99000549316406,125.83999633789062,126.26000213623047,3405582
2017-08-14,125.55000305175781,129.2899932861328,119.01000213623047,128.61000061035156,6628973
2017-08-21,130.0,130.8000030517578,126.0,128.5500030517578,4915670
2017-08-28,129.0,131.36000061035156,125.83999633789062,130.99000549316406,4061029
2017-09-04,131.39999389648438,132.99000549316406,129.67999267578125,131.25999450683594,3143134
2017-09-11,131.99000549316406,133.25,129.11000061035156,130.9600067138672,3620350
2017-09-18,131.2100067138672,134.50999450683594,130.39999389648438,133.0800018310547,3322569
2017-09-25,133.72000122070312,135.0,132.0800018310547,133.9600067138672,3763689
2017-10-02,134.86000061035156,135.82000732421875,133.10000610351562,134.82000732421875,2558721
2017-10-09,135.3000030517578,138.5,135.0,137.66000366210938,2914539
2017-10-16,138.6300048828125,142.2899932861328,137.8000030517578,139.9199981689453,3665453
2017-10-23,139.9199981689453,140.97000122070312,138.19000244140625,139.3300018310547,3961123
2017-10-30,139.86000061035156,142.0,138.75999450683594,140.99000549316406,2954147
2017-11-06,141.5,146.14999389648438,141.10000610351562,144.0,2869837
2017-11-13,144.0,144.05999755859375,140.10000610351562,142.11000061035156,2870569
2017-11-20,141.94000244140625,146.6699981689453,141.27000427246094,146.55999755859375,4803524
2017-11-27,146.60000610351562,149.3000030517578,143.33999633789062,145.60000610351562,5127475
2017-12-04,143.6699981689453,145.7899932861328,141.08999633789062,142.02999877929688,3547453
2017-12-11,143.0,143.0,139.3000030517578,140.02999877929688,3157747
2017-12-18,141.27999877929688,143.35000610351562,139.75,141.1999969482422,5784982
2017-12-25,141.1999969482422,142.22000122070312,140.0,141.3000030517578,846691
2018-01-01,141.3000030517578,143.1699981689453,139.2100067138672,142.6999969482422,1931681
2018-01-08,143.1999969482422,143.97999572753906,140.0,141.8300018310547,2774416
2018-01-15,142.6999969482422,144.5,140.88999938964844,143.92999267578125,3255155
2018-01-22,144.47999572753906,148.21499633789062,144.4550018310547,147.55999755859375,3479406
2018-01-29,149.3000030517578,150.14999389648438,145.0800018310547,147.2899932861328,3958728
2018-02-05,145.74000549316406,147.77000427246094,138.9199981689453,140.4499969482422,5189353
2018-02-12,140.02999877929688,154.1300048828125,139.4600067138672,153.38999938964844,5026317
2018-02-19,154.1999969482422,160.91000366210938,152.67999267578125,160.91000366210938,4980818
2018-02-26,161.67999267578125,165.83999633789062,159.58999633789062,160.0500030517578,4481158
2018-03-05,160.69000244140625,164.4600067138672,160.52000427246094,163.75,3564162
2018-03-12,167.38999938964844,167.66000366210938,161.91000366210938,165.57000732421875,4756889
2018-03-19,167.41000366210938,167.60000610351562,158.35000610351562,158.75,3307611
2018-03-26,157.39999389648438,159.25,155.0,155.4600067138672,4790819
2018-04-02,155.4600067138672,160.1199951171875,154.7899932861328,157.99000549316406,3345909
2018-04-09,156.6199951171875,160.8800048828125,156.05999755859375,160.35000610351562,3773120
2018-04-16,160.6300048828125,162.0800018310547,157.9199981689453,159.8800048828125,4013712
2018-04-23,160.0,171.82000732421875,159.05499267578125,170.38999938964844,4493658
2018-04-30,170.8000030517578,172.39999389648438,167.60000610351562,170.2100067138672,3698226
2018-05-07,171.7899932861328,178.67999267578125,169.63999938964844,175.75999450683594,3243687
2018-05-14,176.05999755859375,185.52999877929688,175.0,182.9499969482422,4323261
2018-05-21,185.0,186.6999969482422,181.05999755859375,183.39999389648438,5370069
2018-05-28,184.55999755859375,188.74000549316406,182.0,186.2100067138672,4080009
2018-06-04,188.97000122070312,191.0,186.7899932861328,189.19000244140625,2668658
2018-06-11,189.19000244140625,191.83999633789062,184.52000427246094,184.52000427246094,3709152
2018-06-18,185.66000366210938,199.88499450683594,185.60000610351562,198.47000122070312,5028985
2018-06-25,198.4499969482422,198.85000610351562,191.63999938964844,192.6199951171875,5860175
2018-07-02,193.52999877929688,199.0,193.52999877929688,198.22000122070312,3285347
2018-07-09,198.25,204.6699981689453,194.27000427246094,204.55999755859375,3614954
2018-07-16,203.0500030517578,204.5,195.5399932861328,203.1999969482422,3251352
2018-07-23,203.0,203.6999969482422,197.0399932861328,199.33999633789062,5501260
2018-07-30,199.3000030517578,199.61000061035156,196.08999633789062,198.50999450683594,3353227
2018-08-06,199.52000427246094,203.60000610351562,198.0,202.6300048828125,3046267
2018-08-13,201.9499969482422,217.74000549316406,200.5,215.85000610351562,5353320
2018-08-20,213.69000244140625,226.9600067138672,213.69000244140625,224.42999267578125,3956046
2018-08-27,222.32000732421875,229.9600067138672,222.1199951171875,227.30999755859375,5431556
2018-09-03,230.0,232.69000244140625,209.1199951171875,210.64999389648438,4660786
2018-09-10,210.64999389648438,213.66000366210938,205.80999755859375,210.6199951171875,4757498
2018-09-17,208.10000610351562,209.52000427246094,200.00999450683594,207.1199951171875,4882222
2018-09-24,206.1699981689453,206.52000427246094,201.11000061035156,201.11000061035156,5272633
2018-10-01,200.0,203.82000732421875,197.39999389648438,200.02000427246094,3524521
2018-10-08,200.0,202.3699951171875,183.02000427246094,188.88999938964844,5570856
2018-10-15,188.50999450683594,195.6699981689453,184.1999969482422,188.05999755859375,4224609
2018-10-22,186.85000610351562,188.38999938964844,174.69000244140625,176.89999389648438,7447170
2018-10-29,179.86000061035156,193.69000244140625,178.5399932861328,192.17999267578125,4923343
2018-11-05,191.97000122070312,194.5,185.02000427246094,190.5800018310547,3922880
2018-11-12,191.75,192.8699951171875,182.02000427246094,183.6699981689453,3580886
2018-11-19,183.41000366210938,185.58999633789062,173.0,182.32000732421875,5819853
2018-11-26,180.88999938964844,182.91000366210938,177.39999389648438,177.39999389648438,6852763
2018-12-03,182.5,185.2100067138672,174.8300018310547,183.89999389648438,3895125
2018-12-10,182.27000427246094,184.75,175.94000244140625,180.14999389648438,3720914
2018-12-17,180.86000061035156,184.3000030517578,173.3300018310547,177.72999572753906,7695822
2018-12-24,175.35000610351562,186.92999267578125,174.42999267578125,186.49000549316406,1769618
2018-12-31,188.0,190.75,184.50999450683594,188.52999877929688,2490383
2019-01-07,191.42999267578125,198.19000244140625,186.8699951171875,195.1999969482422,3480346
2019-01-14,195.5,198.39999389648438,192.42999267578125,196.19000244140625,2860617
2019-01-21,197.25,199.8300018310547,194.72000122070312,199.16000366210938,4260878
2019-01-28,199.16000366210938,199.16000366210938,194.0,194.44000244140625,3160083
2019-02-04,194.72000122070312,195.27999877929688,188.82000732421875,194.52999877929688,4452985
2019-02-11,193.52999877929688,196.8000030517578,184.5,185.0,5748518
2019-02-18,187.77999877929688,188.1999969482422,184.0,186.5,6156391
2019-02-25,188.35000610351562,197.05999755859375,186.50999450683594,195.66000366210938,4475844
2019-03-04,197.0,200.3699951171875,196.5500030517578,199.41000366210938,4643488
2019-03-11,200.63999938964844,201.0399932861328,194.14999389648438,195.92999267578125,4092735
2019-03-18,195.9499969482422,199.6999969482422,191.0,197.19000244140625,4100063
2019-03-25,195.0,196.4499969482422,190.41000366210938,194.94000244140625,5476607
2019-04-01,197.64999389648438,203.75999450683594,195.57000732421875,196.8800048828125,4000831
2019-04-08,198.77999877929688,202.49000549316406,196.6999969482422,197.86000061035156,4016503
2019-04-15,197.5,198.1999969482422,189.13999938964844,190.50999450683594,3009312
2019-04-22,190.50999450683594,197.58999633789062,189.41000366210938,196.97999572753906,4205081
2019-04-29,197.00999450683594,204.27999877929688,196.0,199.8699951171875,2992128
2019-05-06,196.9499969482422,201.33999633789062,195.14999389648438,197.25,3040227
2019-05-13,198.3000030517578,207.0,196.60000610351562,206.50999450683594,3728472
2019-05-20,206.9499969482422,208.25,204.0,206.4199981689453,2777380
2019-05-27,205.0,208.17999267578125,201.4499969482422,205.49000549316406,4804548
2019-06-03,205.27000427246094,206.9600067138672,200.3699951171875,203.8000030517578,3578198
2019-06-10,203.8000030517578,214.47000122070312,203.8000030517578,212.8699951171875,3804061
2019-06-17,210.99000549316406,220.60000610351562,210.25,212.5,5144783
2019-06-24,213.39999389648438,216.5399932861328,211.5,215.0,4336506
2019-07-01,215.99000549316406,225.36000061035156,215.50999450683594,224.64999389648438,3027390
2019-07-08,224.6300048828125,224.64999389648438,218.52000427246094,221.0,3364574
2019-07-15,218.7899932861328,225.1999969482422,218.5,224.77999877929688,2652954
2019-07-22,224.0,229.42999267578125,220.89999389648438,226.69000244140625,4685416
2019-07-29,227.3000030517578,233.0500030517578,226.80999755859375,232.02999877929688,3114239
2019-08-05,230.47999572753906,231.5500030517578,215.24000549316406,220.02000427246094,3853393
2019-08-12,221.1999969482422,235.65499877929688,218.42999267578125,227.39999389648438,6326888
2019-08-19,228.08999633789062,239.75999450683594,227.74000549316406,238.35000610351562,3749467
2019-08-26,233.05999755859375,240.8699951171875,231.6999969482422,240.8699951171875,4876961
2019-09-02,240.0,242.10000610351562,235.0800018310547,241.99000549316406,2751232
2019-09-09,239.5500030517578,241.97999572753906,229.0500030517578,230.69000244140625,4127047
2019-09-16,227.72999572753906,239.44000244140625,227.33999633789062,234.5,5456290
2019-09-23,235.49000549316406,238.8699951171875,233.0500030517578,234.3000030517578,3768453
2019-09-30,234.0,238.57000732421875,227.25999450683594,236.33999633789062,4484205
2019-10-07,237.89999389648438,245.99000549316406,234.0,244.5399932861328,2915346
2019-10-14,248.0,258.6449890136719,242.00999450683594,250.97000122070312,3316685
2019-10-21,250.13999938964844,257.7300109863281,247.0,256.7699890136719,4377295
2019-10-28,258.0,258.9800109863281,254.77999877929688,258.6499938964844,2714424
2019-11-04,261.0,263.17999267578125,258.5,261.3399963378906,2796236
2019-11-11,265.1499938964844,274.739990234375,264.0,274.739990234375,3365506
2019-11-18,274.8500061035156,275.4200134277344,265.3500061035156,269.6499938964844,3586147
2019-11-25,272.3999938964844,287.0,271.760009765625,283.4800109863281,5278497
2019-12-02,283.20001220703125,287.30999755859375,274.1099853515625,281.0,5997252
2019-12-09,282.0,285.2099914550781,277.2200012207031,278.1199951171875,3027562
2019-12-16,282.05999755859375,287.8999938964844,279.42999267578125,281.4700012207031,7010907
2019-12-23,280.0,283.8900146484375,278.6400146484375,280.4200134277344,1175510
2019-12-30,283.0299987792969,283.0299987792969,274.4599914550781,277.29998779296875,1654579
2020-01-06,276.0,299.4200134277344,273.8699951171875,299.29998779296875,3135394
2020-01-13,297.19000244140625,302.8999938964844,292.95001220703125,300.1000061035156,3774879
2020-01-20,303.0,313.5899963378906,301.8500061035156,310.70001220703125,3617154
2020-01-27,310.70001220703125,319.0,310.4700012207031,312.04998779296875,5198619
2020-02-03,309.5,323.2300109863281,309.010009765625,320.0299987792969,4417622
2020-02-10,322.6700134277344,335.989990234375,318.1199951171875,331.19000244140625,3974770
2020-02-17,333.69000244140625,342.75,330.010009765625,336.3999938964844,4520112
2020-02-24,333.0,333.989990234375,305.8699951171875,309.44000244140625,7207133
2020-03-02,298.6199951171875,317.8800048828125,297.42999267578125,314.5899963378906,5775013
2020-03-09,304.0,320.45001220703125,256.0899963378906,313.8299865722656,10891831
2020-03-16,288.7200012207031,306.1099853515625,268.3699951171875,270.8800048828125,11667985
2020-03-23,251.25,309.989990234375,242.6699981689453,279.1199951171875,11739275
2020-03-30,282.19000244140625,325.0,279.29998779296875,304.1099853515625,7448994
2020-04-06,307.0,329.5,304.2300109863281,329.0,4879027
2020-04-13,329.0,332.67999267578125,318.0,328.4200134277344,4294874
2020-04-20,325.70001220703125,328.8599853515625,300.8500061035156,313.75,6255184
2020-04-27,318.20001220703125,322.75,298.760009765625,298.760009765625,4384680
2020-05-04,299.3900146484375,312.0,297.4200134277344,301.17999267578125,4720058
2020-05-11,303.2900085449219,310.0,300.0,301.8399963378906,3835358
2020-05-18,307.8299865722656,310.94000244140625,289.7300109863281,290.92999267578125,4379222
2020-05-25,296.17999267578125,307.6300048828125,276.2200012207031,276.2200012207031,10423507
2020-06-01,277.0,294.6099853515625,276.5,285.3299865722656,7056764
2020-06-08,285.3299865722656,291.8999938964844,275.5,284.32000732421875,6098628
2020-06-15,282.1099853515625,290.5,278.7900085449219,288.25,6444166
2020-06-22,286.3699951171875,297.6400146484375,285.0,292.739990234375,5278038
2020-06-29,291.5,297.75,282.5,297.4599914550781,4740893
2020-07-06,297.989990234375,297.989990234375,279.0,282.3699951171875,4153418
2020-07-13,284.9700012207031,289.0,278.04998779296875,283.4200134277344,4365289
2020-07-20,283.8999938964844,294.5,276.6600036621094,277.0199890136719,4288338
