Datetime,Open,High,Low,Close,Volume
2020-07-27,276.79998779296875,279.3999938964844,267.5299987792969,270.1000061035156,5403860
2020-08-03,270.0,283.94000244140625,268.67999267578125,274.19000244140625,5212176
2020-08-10,276.760009765625,282.9800109863281,275.0799865722656,279.3399963378906,4435302
2020-08-17,280.0,317.989990234375,279.29998779296875,295.5199890136719,7270456
2020-08-24,289.5,297.1549987792969,288.0,289.8900146484375,5045739
2020-08-31,289.20001220703125,294.2799987792969,279.04998779296875,279.04998779296875,4429128
2020-09-07,285.0,290.9700012207031,279.0,283.5,4333428
2020-09-14,285.25,291.95001220703125,281.6600036621094,282.6199951171875,5869839
2020-09-21,284.79998779296875,298.45001220703125,282.0,296.7099914550781,4170687
2020-09-28,299.25,299.45001220703125,283.1000061035156,284.6700134277344,3578090
2020-10-05,289.20001220703125,301.8500061035156,285.7099914550781,295.32000732421875,3436818
2020-10-12,296.5,307.0,294.19000244140625,299.0,5333217
2020-10-19,301.70001220703125,306.4599914550781,291.3999938964844,294.82000732421875,3102062
2020-10-26,296.32000732421875,299.3999938964844,287.55999755859375,287.55999755859375,3202285
2020-11-02,288.79998779296875,304.1499938964844,285.1099853515625,301.989990234375,3929540
2020-11-09,303.489990234375,311.7300109863281,302.7099914550781,309.4599914550781,4149454
2020-11-16,313.69000244140625,316.8500061035156,307.1199951171875,313.5299987792969,4129225
2020-11-23,317.0,320.4200134277344,301.80999755859375,303.0,3419711
2020-11-30,306.5,306.5,293.25,293.79998779296875,5283402
2020-12-07,297.4599914550781,306.2699890136719,291.0899963378906,291.5299987792969,4470230
2020-12-14,292.2099914550781,293.989990234375,285.2099914550781,288.9800109863281,5630446
2020-12-21,289.2699890136719,292.25,285.8999938964844,288.5400085449219,1746897
2020-12-28,288.5400085449219,291.9800109863281,283.17999267578125,283.17999267578125,1025773
2021-01-04,284.7099914550781,285.6199951171875,274.1000061035156,280.25,3715072
2021-01-11,280.29998779296875,282.0,267.260009765625,267.260009765625,3947083
2021-01-18,269.239990234375,276.3999938964844,266.92999267578125,274.6000061035156,4930016
2021-01-25,276.0,276.20001220703125,263.6600036621094,271.7200012207031,3625952
2021-02-01,272.29998779296875,281.239990234375,270.1300048828125,276.3299865722656,3625618
2021-02-08,277.1400146484375,280.8800048828125,272.5899963378906,276.760009765625,2874993
2021-02-15,276.760009765625,295.29998779296875,274.42999267578125,274.42999267578125,5846581
2021-02-22,273.7300109863281,274.0,262.5899963378906,262.5899963378906,5085390
2021-03-01,265.94000244140625,273.79998779296875,246.10000610351562,248.5800018310547,5317827
2021-03-08,253.14999389648438,256.6099853515625,242.0,253.25999450683594,3765409
2021-03-15,252.91000366210938,265.1000061035156,251.91000366210938,253.9499969482422,5324911
2021-03-22,255.00999450683594,270.9200134277344,252.52000427246094,267.4599914550781,3434435
2021-03-29,267.6600036621094,268.8299865722656,261.92999267578125,263.0,2310197
2021-04-05,263.0,266.6000061035156,261.57000732421875,263.3999938964844,2719336
2021-04-12,263.9700012207031,269.3299865722656,263.260009765625,269.07000732421875,3195159
2021-04-19,269.7699890136719,275.989990234375,262.8999938964844,273.3399963378906,2955330
2021-04-26,275.0,275.0,265.30999755859375,271.1600036621094,3185951
2021-05-03,272.5,280.0,269.0799865722656,274.510009765625,3015911
2021-05-10,273.5,278.9800109863281,271.7699890136719,277.67999267578125,2508041
2021-05-17,280.0,284.7900085449219,271.7699890136719,284.29998779296875,3790719
2021-05-24,284.1499938964844,292.7300109863281,283.6499938964844,289.1199951171875,3356479
2021-05-31,289.1499938964844,292.8699951171875,285.30999755859375,291.3699951171875,2500517
2021-06-07,292.5,298.9700012207031,291.135009765625,296.6400146484375,2578993
2021-06-14,296.6400146484375,307.57000732421875,296.6400146484375,305.5199890136719,4427175
2021-06-21,304.92999267578125,307.489990234375,282.2099914550781,285.1300048828125,4105834
2021-06-28,285.29998779296875,291.6199951171875,283.010009765625,284.19000244140625,3137295
2021-07-05,285.0,285.0,273.010009765625,275.4700012207031,3060952
2021-07-12,278.0,281.3500061035156,274.5199890136719,277.7200012207031,3929127
2021-07-19,278.5199890136719,294.29998779296875,278.0,293.4800109863281,2971546
2021-07-26,295.0,295.7699890136719,286.79998779296875,288.9100036621094,2383995
2021-08-02,291.8800048828125,297.92999267578125,288.9100036621094,297.92999267578125,2549129
2021-08-09,298.0,299.364990234375,289.5400085449219,297.5299987792969,2703433
2021-08-16,297.260009765625,307.9599914550781,289.9599914550781,306.1000061035156,4963576
2021-08-23,308.0,313.3399963378906,305.0299987792969,311.05999755859375,2639649
2021-08-30,311.0,315.17999267578125,301.8599853515625,303.8699951171875,3343470
2021-09-06,300.4100036621094,311.760009765625,300.3699951171875,302.6000061035156,3011846
2021-09-13,301.80999755859375,310.0899963378906,299.25,309.3599853515625,4141472
2021-09-20,308.010009765625,312.989990234375,305.0,312.010009765625,2448092
2021-09-27,310.0,310.760009765625,285.3299865722656,288.8699951171875,4094717
2021-10-04,291.8299865722656,294.4700012207031,285.1199951171875,290.4599914550781,2641740
2021-10-11,288.0,301.1400146484375,285.1600036621094,297.55999755859375,3100455
2021-10-18,297.0,299.8999938964844,292.6300048828125,295.8599853515625,3715853
2021-10-25,296.2200012207031,304.989990234375,294.45001220703125,300.489990234375,2571942
2021-11-01,305.17999267578125,315.0,303.6000061035156,314.4800109863281,2503229
2021-11-08,313.3299865722656,317.2799987792969,303.2699890136719,307.3999938964844,2781090
2021-11-15,308.989990234375,315.5,305.67999267578125,315.5,3112540
2021-11-22,315.0,319.7799987792969,311.1199951171875,312.0,2156898
2021-11-29,310.4100036621094,311.94000244140625,296.30999755859375,297.6700134277344,4354892
2021-12-06,296.6099853515625,307.82000732421875,288.70001220703125,298.30999755859375,3454308
2021-12-13,298.5,300.2799987792969,271.1400146484375,272.1000061035156,8079630
2021-12-20,273.5,295.5199890136719,272.5,292.8500061035156,9562198
2021-12-27,292.8500061035156,296.739990234375,290.2300109863281,290.7200012207031,1324865
2022-01-03,290.7200012207031,296.2300109863281,279.20001220703125,282.3999938964844,2971893
2022-01-10,281.0,284.79998779296875,275.1000061035156,276.0,3212099
2022-01-17,279.5899963378906,279.7799987792969,263.2699890136719,264.5199890136719,4683943
2022-01-24,263.9800109863281,266.1700134277344,245.3300018310547,257.510009765625,8012651
2022-01-31,258.010009765625,264.260009765625,255.5,258.7900085449219,3918396
2022-02-07,255.6999969482422,259.4100036621094,247.5,248.5,4760564
2022-02-14,246.50999450683594,280.0,240.10000610351562,265.57000732421875,8925982
2022-02-21,262.69000244140625,269.989990234375,260.55999755859375,261.3299865722656,4836385
2022-02-28,258.95001220703125,264.1400146484375,253.50999450683594,258.29998779296875,5246299
2022-03-07,254.50999450683594,265.8500061035156,248.97000122070312,256.5299987792969,4532248
2022-03-14,259.6199951171875,274.739990234375,258.6000061035156,270.9599914550781,4947646
2022-03-21,272.70001220703125,273.3699951171875,263.6600036621094,264.80999755859375,3408102
2022-03-28,263.5,273.95001220703125,260.2099914550781,266.2799987792969,3773897
2022-04-04,268.0,271.1000061035156,265.3800048828125,265.7200012207031,2546446
2022-04-11,265.5,266.54998779296875,260.8699951171875,264.95001220703125,2460097
2022-04-18,264.95001220703125,271.5,261.5799865722656,270.8599853515625,3555817
2022-04-25,270.8599853515625,273.29998779296875,264.7900085449219,273.29998779296875,2842678
2022-05-02,269.5299987792969,277.1700134277344,264.6199951171875,268.1600036621094,4118529
2022-05-09,271.6499938964844,281.82000732421875,265.8999938964844,280.20001220703125,4556183
2022-05-16,279.8699951171875,279.989990234375,268.5,275.1700134277344,4043510
2022-05-23,273.2799987792969,275.3299865722656,268.07000732421875,269.0199890136719,3641258
2022-05-30,270.1700134277344,274.6700134277344,267.17999267578125,269.0,4876774
2022-06-06,269.04998779296875,273.8999938964844,265.29998779296875,271.3800048828125,3461980
2022-06-13,271.3800048828125,271.3800048828125,254.3000030517578,255.99000549316406,7591022
2022-06-20,258.9800109863281,271.7900085449219,257.55999755859375,271.25,4622474
2022-06-27,273.0,274.5299987792969,265.760009765625,269.2300109863281,4274578
2022-07-04,273.0799865722656,289.2200012207031,271.45001220703125,287.3500061035156,4412513
2022-07-11,288.5,299.25,286.80999755859375,299.25,4019180
2022-07-18,299.8999938964844,299.8999938964844,288.6300048828125,293.4700012207031,4132877
2022-07-25,295.0,296.32000732421875,285.2200012207031,289.8399963378906,3349032
2022-08-01,288.6499938964844,298.5899963378906,288.6499938964844,296.75,3097398
2022-08-08,292.8999938964844,298.489990234375,290.4599914550781,292.8500061035156,2718908
2022-08-15,292.3699951171875,301.54998779296875,278.8900146484375,294.6700134277344,4984598
2022-08-22,295.0199890136719,297.69000244140625,285.8800048828125,295.5,3192428
2022-08-29,292.2099914550781,297.4599914550781,289.739990234375,295.989990234375,3800596
2022-09-05,296.0,301.32000732421875,291.0,298.6400146484375,4332055
2022-09-12,299.1499938964844,299.8900146484375,285.5199890136719,285.8299865722656,4163466
2022-09-19,285.04998779296875,286.1199951171875,276.0,278.1400146484375,2522010
2022-09-26,277.0,288.6199951171875,276.82000732421875,285.0199890136719,4683144
2022-10-03,284.8399963378906,291.7200012207031,281.9700012207031,288.8500061035156,3093036
2022-10-10,284.04998779296875,286.8299865722656,275.0299987792969,280.42999267578125,3280391
2022-10-17,274.0,281.5,267.239990234375,267.5,4095973
2022-10-24,270.07000732421875,278.6499938964844,270.07000732421875,274.25,2415906
2022-10-31,278.6000061035156,285.44000244140625,273.5400085449219,275.6000061035156,3088481
2022-11-07,273.5,293.9700012207031,273.5,292.2900085449219,3208615
2022-11-14,288.7900085449219,294.45001220703125,285.05999755859375,294.3999938964844,3476399
2022-11-21,296.6000061035156,301.4200134277344,295.2799987792969,299.7200012207031,2488420
2022-11-28,299.79998779296875,304.70001220703125,297.6099853515625,301.8900146484375,4427372
2022-12-05,299.510009765625,302.8800048828125,296.8399963378906,298.4599914550781,2856292
2022-12-12,295.5199890136719,300.3500061035156,290.8299865722656,291.67999267578125,3815255
2022-12-19,289.6499938964844,293.0,283.5,289.0,2751263
2022-12-26,289.0,289.0,284.1199951171875,287.760009765625,1199893
2023-01-02,287.760009765625,288.2200012207031,275.5400085449219,278.2799987792969,2815264
2023-01-09,277.29998779296875,284.2200012207031,273.3999938964844,282.9800109863281,3376509
2023-01-16,283.489990234375,299.0199890136719,282.2900085449219,299.0199890136719,3662588
2023-01-23,299.0,299.79998779296875,290.7699890136719,294.70001220703125,2495340
2023-01-30,294.5400085449219,314.2799987792969,292.54998779296875,313.80999755859375,4018391
2023-02-06,313.3800048828125,314.2099914550781,302.3800048828125,304.9599914550781,2786213
2023-02-13,303.3399963378906,310.9800109863281,296.8599853515625,298.3999938964844,4617416
2023-02-20,300.0,300.3800048828125,294.1400146484375,299.4800109863281,2872287
2023-02-27,298.239990234375,299.2300109863281,290.05999755859375,293.0199890136719,4215260
2023-03-06,293.510009765625,299.55999755859375,285.3500061035156,286.04998779296875,4404636
2023-03-13,286.04998779296875,289.9700012207031,276.32000732421875,287.260009765625,5989691
2023-03-20,284.94000244140625,288.5,284.0,288.489990234375,2911928
2023-03-27,287.8800048828125,290.6000061035156,282.7900085449219,288.29998779296875,4822454
2023-04-03,289.42999267578125,300.260009765625,288.70001220703125,300.17999267578125,2777950
2023-04-10,300.17999267578125,305.0,299.7200012207031,301.3999938964844,2297956
2023-04-17,301.25,303.9800109863281,298.0,301.75,2614479
2023-04-24,302.75,307.25,300.1400146484375,300.5799865722656,2154283
2023-05-01,303.42999267578125,305.2900085449219,297.8999938964844,301.04998779296875,2503471
2023-05-08,300.0,307.79998779296875,298.3399963378906,306.3599853515625,2601083
2023-05-15,305.1700134277344,308.5400085449219,300.25,304.45001220703125,2145901
2023-05-22,305.0,311.0,302.1199951171875,304.17999267578125,2860712
2023-05-29,307.75,312.2799987792969,304.6000061035156,308.0,3808508
2023-06-05,308.45001220703125,312.989990234375,305.0,305.29998779296875,2577314
2023-06-12,305.29998779296875,309.69000244140625,274.79998779296875,277.8599853515625,8474821
2023-06-19,279.0199890136719,286.5,279.0199890136719,282.0,3800090
2023-06-26,280.0,281.79998779296875,276.67999267578125,277.3800048828125,3917579
2023-07-03,276.67999267578125,277.239990234375,266.3999938964844,266.8999938964844,4725687
2023-07-10,265.7699890136719,267.7900085449219,260.9800109863281,260.9800109863281,4596889
2023-07-17,263.5400085449219,267.70001220703125,255.8699951171875,267.1000061035156,7880034
2023-07-24,267.1499938964844,268.07000732421875,261.8900146484375,266.760009765625,4551264
2023-07-31,266.79998779296875,269.7699890136719,263.0199890136719,265.1400146484375,3815861
2023-08-07,263.6400146484375,266.4800109863281,261.3599853515625,266.0799865722656,3135101
2023-08-14,265.010009765625,276.17999267578125,261.739990234375,270.57000732421875,4505835
2023-08-21,269.4200134277344,270.57000732421875,261.1000061035156,263.4200134277344,3307194
2023-08-28,265.45001220703125,273.5299987792969,264.4200134277344,269.0899963378906,4126589
2023-09-04,269.54998779296875,271.6499938964844,267.20001220703125,270.8500061035156,3122301
2023-09-11,269.0,271.489990234375,265.75,267.6600036621094,3071148
2023-09-18,267.0899963378906,267.8699951171875,250.55999755859375,252.14999389648438,5061296
2023-09-25,251.42999267578125,255.69000244140625,247.61000061035156,250.8000030517578,4097142
2023-10-02,250.8000030517578,252.1999969482422,244.3699951171875,250.1999969482422,3686153
2023-10-09,249.57000732421875,256.260009765625,230.80999755859375,241.38999938964844,7163140
2023-10-16,240.77999877929688,241.85000610351562,231.32000732421875,233.08999633789062,5127186
2023-10-23,232.6999969482422,238.64999389648438,231.92999267578125,234.08999633789062,3720444
2023-10-30,230.05999755859375,244.15499877929688,228.64999389648438,244.0,3576242
2023-11-06,249.89999389648438,253.60000610351562,246.5500030517578,252.13999938964844,3885103
2023-11-13,252.8000030517578,262.94000244140625,251.89999389648438,258.6099853515625,3882348
2023-11-20,258.239990234375,260.32000732421875,255.1699981689453,258.0899963378906,1978833
2023-11-27,259.760009765625,263.3500061035156,256.1499938964844,262.8599853515625,3442255
2023-12-04,266.4200134277344,268.6700134277344,263.1000061035156,266.9200134277344,3438924
2023-12-11,267.2300109863281,279.69000244140625,266.2900085449219,278.739990234375,4838960
2023-12-18,277.5,285.0,276.8399963378906,282.1499938964844,4592073
2023-12-25,282.1499938964844,288.1700134277344,282.1499938964844,286.6499938964844,1436821
2024-01-01,286.6499938964844,288.8999938964844,284.19000244140625,287.94000244140625,2061491
2024-01-08,286.44000244140625,293.6600036621094,286.2099914550781,290.3999938964844,2615391
2024-01-15,287.70001220703125,290.0,282.1499938964844,289.0,2969745
2024-01-22,289.25,295.0,287.9200134277344,293.0,1986492
2024-01-29,295.0,302.5,292.19000244140625,299.7900085449219,3986920
2024-02-05,300.0,306.4200134277344,296.8999938964844,305.0,3378272
2024-02-12,289.75,293.9800109863281,275.45001220703125,284.0,5750805
2024-02-19,282.6000061035156,287.0,280.1099853515625,285.3399963378906,3552656
2024-02-26,286.0,287.7699890136719,281.5,282.3500061035156,3570829
2024-03-04,280.0,286.0799865722656,277.5350036621094,285.4700012207031,3231857
2024-03-11,279.5799865722656,283.8699951171875,278.1499938964844,280.2099914550781,3527947
2024-03-18,279.30999755859375,281.489990234375,275.0,280.94000244140625,4381199
2024-03-25,281.0,289.760009765625,280.6499938964844,287.9200134277344,2088339
2024-04-01,287.9200134277344,287.9200134277344,278.75,280.04998779296875,2389524
2024-04-08,280.9100036621094,284.489990234375,279.4100036621094,281.70001220703125,2239063
2024-04-15,279.9599914550781,281.3500061035156,265.1400146484375,269.489990234375,4215483
2024-04-22,272.75,282.9800109863281,272.3699951171875,273.29998779296875,2581541
2024-04-29,274.75,277.5,272.55999755859375,275.79998779296875,2279601
2024-05-06,276.760009765625,281.7799987792969,275.1000061035156,279.17999267578125,2789015
2024-05-13,278.8699951171875,287.25,278.20001220703125,280.0,3957918
2024-05-20,280.5299987792969,283.0299987792969,276.3500061035156,280.9200134277344,3114420
2024-05-27,281.4700012207031,284.5,275.0400085449219,280.1000061035156,6865943
2024-06-03,283.6499938964844,290.5899963378906,279.3999938964844,289.0,3196146
2024-06-10,289.0,289.45001220703125,281.6000061035156,289.1000061035156,3016444
2024-06-17,288.05999755859375,295.4800109863281,287.8599853515625,293.0,5177730
2024-06-24,292.3299865722656,298.20001220703125,289.25,295.2099914550781,3363358
2024-07-01,293.1700134277344,300.0,290.54998779296875,299.75,2763662
2024-07-08,299.6400146484375,306.67999267578125,294.80999755859375,306.6000061035156,3008607
2024-07-15,308.92999267578125,311.70001220703125,306.25,311.70001220703125,3987819
2024-07-22,309.9700012207031,313.54998779296875,305.5400085449219,308.04998779296875,3195882
2024-07-29,310.0,313.25,302.79998779296875,305.6700134277344,3616259
2024-08-05,301.5,308.989990234375,296.9100036621094,308.5299987792969,3216711
2024-08-12,310.55999755859375,311.0,291.4649963378906,305.3399963378906,4527320
2024-08-19,305.4100036621094,311.3800048828125,304.3399963378906,309.5199890136719,2350756
2024-08-26,309.2799987792969,310.0,304.8699951171875,307.1600036621094,3275020
2024-09-02,306.75,307.1600036621094,299.7300109863281,303.989990234375,2682429
2024-09-09,298.1000061035156,303.5299987792969,298.1000061035156,300.260009765625,3008418
2024-09-16,300.1499938964844,300.9949951171875,292.3500061035156,293.6400146484375,3936287
2024-09-23,291.29998779296875,292.6099853515625,285.1000061035156,285.1000061035156,3311923
2024-09-30,285.010009765625,290.44000244140625,283.8500061035156,288.92999267578125,2769569
2024-10-07,289.8999938964844,296.5,286.9200134277344,295.7799987792969,2238946
2024-10-14,296.2900085449219,303.5799865722656,296.1400146484375,300.5799865722656,3089275
2024-10-21,304.4800109863281,304.989990234375,291.0199890136719,293.69000244140625,2633808
2024-10-28,292.04998779296875,294.4700012207031,281.6199951171875,281.6199951171875,2805773
2024-11-04,284.0,288.0,281.3999938964844,285.2900085449219,1945770
2024-11-11,285.3999938964844,289.04998779296875,275.010009765625,277.010009765625,2678140
2024-11-18,271.2099914550781,278.80499267578125,270.0199890136719,276.4700012207031,4739344
2024-11-25,279.7300109863281,286.55999755859375,277.9100036621094,282.2200012207031,3890494
2024-12-02,282.17999267578125,285.9800109863281,277.4800109863281,280.82000732421875,3318165
2024-12-09,277.6700134277344,282.69000244140625,275.0,277.54998779296875,2632858
2024-12-16,277.3999938964844,283.1600036621094,275.1400146484375,276.57000732421875,3988314
2024-12-23,278.1000061035156,283.70001220703125,276.239990234375,282.3500061035156,823693
2024-12-30,283.2900085449219,284.125,279.42999267578125,283.42999267578125,1154193
2025-01-06,283.5,290.31500244140625,282.8399963378906,285.0899963378906,2164222
2025-01-13,279.3900146484375,282.0,274.3500061035156,275.05999755859375,3201385
2025-01-20,275.0299987792969,275.9599914550781,268.5199890136719,272.0,3345440
2025-01-27,272.0,282.20001220703125,268.75,280.42999267578125,2616459
2025-02-03,274.04998779296875,277.9200134277344,268.8800048828125,269.8599853515625,3262812
2025-02-10,268.5,275.57000732421875,253.0399932861328,256.8999938964844,6993445
2025-02-17,255.75,266.8599853515625,254.02999877929688,258.6700134277344,6098612
2025-02-24,256.75,267.45001220703125,255.72000122070312,260.57000732421875,4737781
2025-03-03,262.989990234375,265.29998779296875,258.0,259.6600036621094,4000756
2025-03-10,258.75,259.20001220703125,246.5,250.0500030517578,4231054
2025-03-17,250.05999755859375,255.9199981689453,246.1999969482422,254.0,6328478
2025-03-24,254.0,257.3599853515625,249.5800018310547,252.72000122070312,3520476
2025-03-31,251.9499969482422,262.07000732421875,249.15499877929688,253.3000030517578,4926333
2025-04-07,248.0,248.94000244140625,228.61000061035156,233.0800018310547,7351424
2025-04-14,236.22000122070312,244.10000610351562,234.5800018310547,239.35000610351562,3273023
2025-04-21,239.35000610351562,243.63999938964844,236.1999969482422,241.88999938964844,2905367
2025-04-28,247.0,256.8800048828125,244.1199951171875,256.4100036621094,4358560
2025-05-05,256.989990234375,258.8500061035156,236.89999389648438,239.30999755859375,5214656
2025-05-12,234.75,245.22999572753906,232.2050018310547,241.82000732421875,4387745
2025-05-19,244.75,248.39999389648438,241.50999450683594,246.3800048828125,2974085
2025-05-26,246.5,251.0850067138672,245.3000030517578,246.99000549316406,3408979
2025-06-02,247.25999450683594,248.25,241.9199981689453,241.9199981689453,3236543
2025-06-09,241.9199981689453,245.14999389648438,237.72000122070312,238.86000061035156,2554429
2025-06-16,238.22999572753906,243.99000549316406,237.3699951171875,240.2100067138672,5079005
2025-06-23,239.77999877929688,243.97999572753906,234.13999938964844,234.33999633789062,3723667
2025-06-30,235.44000244140625,243.47999572753906,235.0,242.75999450683594,3600169
2025-07-07,243.55999755859375,248.44000244140625,239.5,240.9199981689453,3716610
2025-07-14,240.5,258.30499267578125,240.10000610351562,257.3800048828125,4318616
2025-07-21,256.32000732421875,272.0,252.60000610351562,267.9200134277344,4781830
2025-07-28,268.489990234375,275.7900085449219,263.17999267578125,264.04998779296875,4039784
2025-08-04,264.5,270.4800109863281,260.8800048828125,260.8800048828125,3008729
2025-08-11,262.44000244140625,273.3299865722656,260.6449890136719,270.3699951171875,3126218
2025-08-18,271.989990234375,273.45001220703125,208.35000610351562,216.60000610351562,15887207
2025-08-25,219.97999572753906,221.5,210.5,212.88999938964844,6088630
2025-09-01,212.9499969482422,213.85000610351562,205.82000732421875,209.25,5521112
2025-09-08,211.2100067138672,213.77999877929688,204.8000030517578,207.82000732421875,5422348
2025-09-15,204.58999633789062,205.5500030517578,198.33999633789062,198.3699951171875,9264757
2025-09-22,197.0,200.6300048828125,189.8000030517578,194.22999572753906,5763311
2025-09-29,196.5,207.7899932861328,196.3300018310547,207.7899932861328,6002733
2025-10-06,209.8000030517578,209.99000549316406,203.7100067138672,209.1999969482422,3589121
2025-10-13,208.82000732421875,222.47000122070312,207.6999969482422,218.5,6222105
2025-10-20,218.5,221.75999450683594,212.47000122070312,212.47000122070312,4207117
2025-10-27,212.99000549316406,213.85000610351562,168.0,178.5,12030973
2025-11-03,178.5,182.4600067138672,172.11000061035156,179.02999877929688,5354320
2025-11-10,177.85499572753906,182.39999389648438,176.50999450683594,181.80999755859375,4242744
2025-11-17,181.0,182.35000610351562,175.77000427246094,178.85000610351562,5178252
2025-11-24,179.9600067138672,188.6699981689453,179.94000244140625,186.3000030517578,5098845
2025-12-01,186.25,186.5500030517578,181.1999969482422,184.10000610351562,3797548
2025-12-08,183.97000122070312,186.5,178.1199951171875,183.92999267578125,4001597
2025-12-15,182.0,183.30999755859375,171.63999938964844,175.0800018310547,6914014
2025-12-22,178.1999969482422,178.8699951171875,171.47999572753906,171.47999572753906,1781017
2025-12-29,172.5,174.22999572753906,171.75,171.9600067138672,2260529
2026-01-05,172.00999450683594,175.60000610351562,168.2899932861328,174.2899932861328,4260560
2026-01-12,174.5,176.67999267578125,172.10000610351562,175.52999877929688,4386853
2026-01-19,175.9199981689453,180.8000030517578,173.72000122070312,179.6199951171875,4528292
2026-01-26,179.6199951171875,184.6199951171875,178.1750030517578,181.4199981689453,4531316
2026-02-02,182.0,184.02000427246094,176.17999267578125,180.5,4955034
2026-02-09,180.89999389648438,184.33999633789062,150.0,150.00999450683594,12646200
2026-02-16,150.0,154.97999572753906,149.85000610351562,153.27000427246094,5969059
2026-02-23,153.25999450683594,153.9600067138672,144.61000061035156,146.75999450683594,7598923
2026-03-02,145.9199981689453,147.89999389648438,142.39999389648438,146.27000427246094,5528445
2026-03-09,144.5,146.25,139.22000122070312,141.02999877929688,5959846
2026-03-16,140.2899932861328,142.39999389648438,133.35000610351562,138.5,8944959
2026-03-23,137.5,142.99000549316406,136.36000061035156,139.38999938964844,1974492
